product_id,product_name,category,price,supplier_id
7373,Cover,Beauty,508.04,477
7374,Painting,Sports,1585.37,489
7375,Plan,Furniture,1051.57,500
7376,Lead,Beauty,1747.98,12
7377,Environmental,Sports,1239.19,366
7378,Realize,Clothing,1806.87,350
7379,Actually,Clothing,88.02,216
7380,Produce,Groceries,1569.32,381
7381,Sea,Clothing,553.45,309
7382,Rich,Electronics,1988.88,406
7383,Drive,Sports,1457.92,55
7384,Lose,Groceries,1881.95,247
7385,Dinner,Furniture,62.69,381
7386,Small,Groceries,583.92,166
7387,Whatever,Sports,598.0,256
7388,On,Groceries,1543.87,360
7389,Leg,Groceries,763.73,169
7390,Stop,Furniture,557.78,156
7391,Student,Groceries,231.9,445
7392,Create,Electronics,933.56,29
7393,Stock,Groceries,1711.97,199
7394,Plant,Clothing,923.33,201
7395,Economic,Furniture,639.69,176
7396,Interesting,Electronics,799.1,166
7397,Loss,Groceries,246.62,178
7398,Wait,Groceries,1276.94,230
7399,Total,Clothing,1298.79,112
7400,Our,Clothing,925.51,153
7401,Wonder,Clothing,486.71,496
7402,Everyone,Sports,1298.52,171
7403,Either,Clothing,874.52,119
7404,Value,Electronics,482.96,239
7405,Role,Groceries,1373.45,407
7406,Fish,Sports,1519.59,313
7407,Friend,Groceries,766.7,384
7408,Represent,Electronics,1992.81,232
7409,Doctor,Furniture,1382.07,46
7410,Or,Furniture,1406.84,459
7411,Window,Sports,1331.69,204
7412,Test,Groceries,1443.03,110
7413,Word,Beauty,1931.85,204
7414,Theory,Beauty,883.01,411
7415,Throw,Furniture,1703.95,112
7416,Some,Clothing,1116.12,114
7417,Room,Clothing,1759.69,450
7418,Time,Furniture,887.2,296
7419,Individual,Furniture,1673.68,411
7420,Table,Electronics,686.06,250
7421,Message,Sports,667.95,282
7422,Address,Beauty,1993.55,228
7423,Discussion,Furniture,1456.32,429
7424,Bar,Electronics,1171.65,357
7425,Blood,Electronics,803.53,52
7426,Go,Furniture,701.83,417
7427,Quite,Furniture,1799.39,380
7428,Store,Groceries,1910.48,297
7429,Shake,Clothing,427.29,473
7430,Whole,Groceries,361.92,228
7431,Sit,Groceries,1666.29,145
7432,Create,Sports,1482.5,174
7433,Computer,Beauty,1897.97,213
7434,Which,Furniture,967.62,93
7435,Adult,Sports,384.99,294
7436,Although,Groceries,1642.8,41
7437,More,Furniture,135.02,211
7438,Impact,Sports,1293.91,299
7439,Record,Beauty,1743.44,466
7440,Word,Sports,1494.35,300
7441,Outside,Clothing,535.98,451
7442,High,Furniture,665.01,159
7443,Design,Groceries,1236.6,423
7444,Occur,Groceries,627.98,163
7445,Thank,Furniture,1777.63,30
7446,Foot,Groceries,467.16,440
7447,The,Groceries,818.25,466
7448,Pattern,Beauty,917.72,365
7449,Source,Sports,31.11,453
7450,Conference,Groceries,463.6,156
7451,Significant,Groceries,609.33,303
7452,Truth,Electronics,114.92,130
7453,Morning,Furniture,1076.37,456
7454,Cell,Sports,944.55,174
7455,Poor,Groceries,391.03,238
7456,Everyone,Beauty,1098.84,255
7457,Data,Beauty,1518.83,258
7458,Term,Groceries,243.43,330
7459,Child,Sports,72.24,448
7460,Capital,Electronics,742.63,194
7461,Alone,Clothing,732.08,104
7462,Shake,Electronics,567.84,111
7463,Drug,Clothing,85.01,179
7464,Actually,Electronics,1840.35,127
7465,Despite,Clothing,1000.12,363
7466,Go,Sports,1611.19,430
7467,Learn,Beauty,1579.08,15
7468,Radio,Groceries,724.53,402
7469,Hospital,Furniture,1276.57,109
7470,Success,Sports,33.09,407
7471,But,Furniture,1219.35,325
7472,Argue,Clothing,1333.31,300
7473,Window,Groceries,730.66,146
7474,Probably,Clothing,218.45,167
7475,Really,Electronics,650.1,3
7476,Point,Groceries,1482.35,128
7477,Movie,Clothing,587.68,477
7478,Professor,Electronics,651.98,475
7479,Recently,Beauty,1522.59,60
7480,Painting,Groceries,1474.84,323
7481,Oil,Beauty,1526.66,214
7482,Decade,Furniture,1088.48,419
7483,Half,Groceries,1552.05,310
7484,Themselves,Clothing,1558.88,73
7485,Poor,Electronics,847.15,99
7486,Middle,Electronics,1148.33,322
7487,Social,Furniture,988.35,282
7488,Fear,Clothing,1400.75,103
7489,Have,Groceries,810.84,171
7490,Professor,Electronics,1820.29,129
7491,What,Electronics,1197.28,203
7492,Impact,Sports,250.9,120
7493,Ready,Furniture,850.75,227
7494,Morning,Sports,1704.99,365
7495,Deep,Furniture,502.6,35
7496,Hot,Electronics,1535.89,108
7497,Require,Groceries,1209.16,424
7498,Strategy,Sports,297.17,317
7499,Walk,Beauty,1519.55,422
7500,Call,Groceries,1412.8,170
7501,In,Groceries,289.38,379
7502,Outside,Clothing,706.49,416
7503,Approach,Groceries,631.71,495
7504,Example,Sports,595.86,378
7505,North,Beauty,1106.97,120
7506,Recent,Clothing,1661.38,432
7507,Water,Clothing,1516.87,58
7508,After,Beauty,1463.09,29
7509,Affect,Groceries,1107.2,466
7510,Page,Electronics,1976.14,2
7511,Today,Beauty,898.67,350
7512,Education,Electronics,886.06,408
7513,Them,Beauty,813.49,118
7514,Have,Clothing,207.99,418
7515,Speech,Groceries,860.67,436
7516,Child,Beauty,584.38,335
7517,Although,Electronics,1997.89,92
7518,Government,Electronics,329.75,288
7519,Financial,Beauty,1659.21,413
7520,Major,Electronics,655.28,184
7521,Network,Beauty,291.48,88
7522,Mother,Groceries,180.76,443
7523,Here,Electronics,364.92,417
7524,Exactly,Electronics,1358.06,270
7525,Entire,Beauty,953.21,301
7526,Art,Furniture,601.54,390
7527,Tv,Furniture,960.55,371
7528,Glass,Electronics,837.22,273
7529,Black,Beauty,835.61,102
7530,Hot,Electronics,1259.05,500
7531,Officer,Electronics,485.36,139
7532,Star,Sports,1105.72,105
7533,Wonder,Beauty,555.9,266
7534,Poor,Beauty,1887.03,425
7535,Hair,Electronics,19.97,248
7536,Try,Furniture,1004.92,415
7537,Them,Clothing,1843.91,15
7538,Policy,Sports,1813.69,499
7539,Church,Beauty,518.61,138
7540,Condition,Sports,1662.0,6
7541,Inside,Beauty,27.66,405
7542,Recent,Sports,858.34,208
7543,Their,Furniture,530.45,295
7544,Specific,Beauty,783.18,309
7545,Impact,Clothing,462.43,76
7546,Point,Groceries,232.4,52
7547,Form,Beauty,209.05,196
7548,Economic,Groceries,995.34,299
7549,Area,Clothing,27.91,462
7550,Sort,Beauty,1547.06,12
7551,Responsibility,Beauty,1444.73,54
7552,Hand,Beauty,268.31,386
7553,Effect,Groceries,1279.21,173
7554,Finally,Sports,817.93,195
7555,Continue,Furniture,620.22,408
7556,System,Clothing,1771.04,236
7557,Bar,Sports,275.82,404
7558,Give,Groceries,1547.21,240
7559,Way,Clothing,407.8,250
7560,Doctor,Electronics,1100.64,405
7561,Certain,Beauty,1526.37,272
7562,Treatment,Beauty,689.96,341
7563,Speak,Furniture,373.17,322
7564,Note,Clothing,1647.21,210
7565,Off,Beauty,996.21,230
7566,Practice,Groceries,1415.67,145
7567,Paper,Clothing,366.39,149
7568,Age,Clothing,774.98,309
7569,Cultural,Groceries,1511.26,256
7570,Environmental,Clothing,140.75,67
7571,However,Electronics,1749.45,483
7572,Trip,Sports,302.86,226
7573,Republican,Groceries,735.44,369
7574,Should,Sports,1646.92,392
7575,Like,Beauty,294.87,471
7576,Recently,Beauty,1383.24,500
7577,Something,Furniture,1018.48,190
7578,Help,Groceries,1056.67,379
7579,Soldier,Sports,1125.95,276
7580,Certain,Beauty,1892.97,402
7581,Full,Furniture,417.51,60
7582,Hair,Sports,503.19,156
7583,Around,Beauty,648.6,237
7584,State,Beauty,1935.36,444
7585,Similar,Sports,486.83,85
7586,Hot,Beauty,606.54,232
7587,Minute,Electronics,1107.22,142
7588,Whose,Electronics,1600.29,173
7589,Production,Beauty,1659.24,353
7590,Yes,Furniture,1673.66,394
7591,Big,Furniture,735.85,453
7592,Will,Beauty,1665.84,159
7593,Church,Groceries,1499.86,5
7594,Would,Sports,729.14,403
7595,Role,Electronics,686.05,470
7596,Road,Clothing,1400.99,112
7597,Treat,Clothing,1802.79,437
7598,Catch,Beauty,199.28,68
7599,Economy,Furniture,1473.7,438
7600,House,Furniture,909.62,289
7601,Kid,Clothing,219.91,276
7602,True,Electronics,1039.97,198
7603,Seat,Clothing,1938.75,187
7604,Speak,Sports,396.99,405
7605,Three,Electronics,763.99,253
7606,Seat,Beauty,1888.88,401
7607,Far,Electronics,83.51,82
7608,Art,Sports,527.07,22
7609,Artist,Groceries,1290.63,120
7610,Hot,Groceries,443.29,489
7611,Who,Furniture,1410.06,381
7612,Ahead,Clothing,907.86,406
7613,Make,Groceries,1004.0,452
7614,General,Clothing,1224.85,439
7615,Million,Furniture,151.97,104
7616,Policy,Clothing,592.09,117
7617,Order,Clothing,1270.19,185
7618,Then,Beauty,399.5,90
7619,Investment,Furniture,785.87,417
7620,Whose,Sports,1433.54,287
7621,Clear,Clothing,801.66,93
7622,Beautiful,Furniture,933.31,119
7623,Meet,Clothing,270.87,398
7624,Camera,Beauty,1309.71,47
7625,Go,Groceries,1907.19,443
7626,Television,Clothing,762.55,420
7627,Player,Groceries,1064.2,64
7628,Hospital,Electronics,1154.97,466
7629,Huge,Electronics,165.2,495
7630,Account,Electronics,680.14,374
7631,Up,Sports,103.96,208
7632,Growth,Electronics,81.7,122
7633,Summer,Furniture,996.37,139
7634,Significant,Beauty,1793.95,22
7635,Big,Clothing,889.95,191
7636,Heart,Groceries,1918.29,144
7637,Table,Clothing,498.26,329
7638,Would,Groceries,992.93,329
7639,Lose,Sports,539.1,144
7640,Memory,Groceries,1427.52,251
7641,Drop,Electronics,1957.15,160
7642,Our,Sports,1174.44,318
7643,Activity,Beauty,1281.26,387
7644,Fine,Furniture,683.54,320
7645,Ago,Groceries,1594.29,312
7646,Popular,Sports,969.09,199
7647,Him,Furniture,1789.43,395
7648,Change,Clothing,1068.06,260
7649,Sort,Groceries,623.78,321
7650,Draw,Furniture,1071.48,30
7651,Let,Clothing,533.81,385
7652,Democratic,Clothing,887.27,240
7653,Only,Groceries,130.88,233
7654,Already,Groceries,455.11,490
7655,Special,Groceries,338.05,367
7656,Church,Groceries,1378.13,345
7657,Congress,Sports,1988.45,305
7658,Without,Sports,20.86,70
7659,Safe,Furniture,1615.37,482
7660,That,Clothing,1757.58,423
7661,Remain,Beauty,711.96,283
7662,Financial,Beauty,626.5,74
7663,Half,Sports,144.05,257
7664,Western,Groceries,999.64,165
7665,Throughout,Electronics,1029.41,221
7666,Quality,Furniture,826.19,346
7667,Federal,Beauty,510.78,266
7668,Area,Furniture,1729.73,459
7669,Themselves,Furniture,867.83,213
7670,Nothing,Electronics,592.58,298
7671,Kind,Furniture,1960.9,196
7672,Front,Furniture,1372.12,366
7673,Memory,Electronics,309.07,386
7674,Under,Groceries,1373.76,125
7675,They,Clothing,721.27,257
7676,Simply,Groceries,690.54,83
7677,Time,Electronics,1680.79,436
7678,Improve,Electronics,1754.87,207
7679,Arm,Groceries,602.33,42
7680,Tree,Furniture,715.38,188
7681,Discover,Furniture,955.79,351
7682,Certainly,Groceries,1449.83,120
7683,Others,Clothing,1820.77,370
7684,Better,Sports,1102.95,326
7685,Take,Groceries,970.24,445
7686,Including,Sports,646.16,190
7687,Top,Groceries,762.29,467
7688,Politics,Sports,420.41,395
7689,Audience,Beauty,895.26,329
7690,Knowledge,Beauty,1553.29,227
7691,Improve,Groceries,1902.58,408
7692,After,Clothing,1330.24,121
7693,Voice,Groceries,647.89,400
7694,Can,Furniture,1642.75,48
7695,Discover,Furniture,1827.31,315
7696,Particularly,Sports,1407.97,426
7697,Oil,Groceries,1556.83,431
7698,South,Clothing,89.32,486
7699,Require,Clothing,1660.13,462
7700,Relate,Clothing,492.16,207
7701,People,Electronics,1856.98,141
7702,At,Groceries,1022.37,481
7703,Development,Electronics,878.39,39
7704,Ball,Furniture,1263.04,408
7705,Next,Sports,706.38,159
7706,Assume,Sports,973.04,126
7707,Including,Furniture,60.39,265
7708,There,Clothing,826.63,265
7709,National,Groceries,700.69,29
7710,Politics,Electronics,1440.62,171
7711,Office,Beauty,1912.63,82
7712,Common,Furniture,15.63,120
7713,Popular,Furniture,1478.2,38
7714,Recent,Electronics,240.37,446
7715,Reality,Clothing,773.44,272
7716,Behind,Sports,1436.9,216
7717,Not,Groceries,1717.28,28
7718,Reveal,Sports,1547.92,376
7719,You,Groceries,766.19,266
7720,Section,Beauty,1547.64,152
7721,Team,Sports,319.86,320
7722,School,Electronics,1676.21,238
7723,Test,Beauty,314.51,102
7724,Report,Clothing,1749.43,402
7725,Hot,Groceries,1387.63,308
7726,Local,Furniture,228.29,294
7727,Team,Groceries,961.74,296
7728,Office,Sports,244.4,68
7729,Student,Groceries,330.9,4
7730,Then,Sports,433.51,400
7731,Police,Sports,1276.17,412
7732,Many,Electronics,971.34,152
7733,Travel,Furniture,1286.68,160
7734,Guy,Beauty,1960.68,50
7735,Mrs,Groceries,495.88,1
7736,Education,Groceries,1022.73,200
7737,Dream,Clothing,30.81,19
7738,Look,Groceries,586.81,130
7739,Sister,Furniture,1671.76,445
7740,Drop,Beauty,814.81,227
7741,Former,Clothing,1196.69,440
7742,Statement,Furniture,1232.46,37
7743,Goal,Groceries,398.55,122
7744,Present,Clothing,998.97,388
7745,Church,Electronics,1599.56,136
7746,Audience,Groceries,1476.09,191
7747,Study,Electronics,1679.33,41
7748,Street,Sports,1210.46,128
7749,Certainly,Sports,1040.66,253
7750,Down,Clothing,24.8,260
7751,Result,Furniture,566.29,152
7752,Meeting,Beauty,212.18,63
7753,Response,Groceries,731.45,358
7754,Image,Clothing,168.29,393
7755,On,Groceries,1770.65,284
7756,Case,Sports,1815.28,167
7757,May,Beauty,1068.29,58
7758,Tax,Clothing,1676.55,371
7759,Two,Groceries,1238.13,275
7760,Note,Groceries,593.5,397
7761,All,Beauty,869.34,267
7762,Yeah,Beauty,1865.15,278
7763,Can,Beauty,651.6,467
7764,Next,Groceries,485.53,368
7765,Without,Sports,1600.31,213
7766,Simple,Furniture,1843.7,374
7767,Song,Sports,1914.2,44
7768,Learn,Sports,1544.41,469
7769,Morning,Sports,167.43,227
7770,Firm,Furniture,1220.8,474
7771,Third,Beauty,419.14,225
7772,Outside,Electronics,1869.93,84
7773,Daughter,Beauty,1979.46,225
7774,Bit,Sports,1571.75,124
7775,Tell,Furniture,503.23,353
7776,Skill,Furniture,1708.2,475
7777,Lay,Sports,449.31,409
7778,Stand,Furniture,977.84,41
7779,Pressure,Furniture,1852.34,347
7780,Mother,Electronics,1209.56,255
7781,Perform,Electronics,1516.58,364
7782,Resource,Clothing,646.06,69
7783,Include,Beauty,820.74,303
7784,Walk,Clothing,1315.94,125
7785,Music,Furniture,282.72,438
7786,Clearly,Sports,1689.23,31
7787,Performance,Beauty,529.29,407
7788,Rate,Clothing,1822.86,388
7789,Second,Furniture,1059.37,261
7790,Claim,Electronics,884.89,480
7791,Despite,Clothing,1051.18,216
7792,Director,Sports,201.39,326
7793,Traditional,Sports,1203.93,161
7794,Lose,Sports,896.97,222
7795,While,Furniture,1713.61,38
7796,Place,Beauty,286.85,132
7797,Exactly,Clothing,1489.85,232
7798,Subject,Clothing,630.86,489
7799,Policy,Sports,604.6,500
7800,Black,Clothing,1382.31,11
7801,Entire,Groceries,135.11,397
7802,Guy,Sports,452.33,227
7803,Statement,Beauty,33.46,63
7804,Pick,Beauty,659.39,124
7805,Management,Electronics,1525.92,54
7806,Our,Electronics,1032.5,130
7807,Responsibility,Groceries,1826.59,67
7808,International,Furniture,1077.11,397
7809,News,Clothing,97.01,290
7810,Risk,Sports,1138.15,393
7811,Soon,Electronics,1789.46,167
7812,Choice,Clothing,811.81,263
7813,Attorney,Furniture,1328.43,71
7814,Table,Sports,558.56,147
7815,Particularly,Electronics,1195.44,453
7816,With,Groceries,806.47,175
7817,Technology,Clothing,1242.97,426
7818,Suggest,Groceries,885.46,189
7819,Offer,Groceries,1063.08,45
7820,Effect,Beauty,787.4,478
7821,Degree,Beauty,1636.22,90
7822,Science,Sports,1793.89,369
7823,No,Groceries,1109.48,96
7824,Management,Beauty,1399.88,13
7825,Everyone,Electronics,1323.46,495
7826,Image,Beauty,194.71,251
7827,Quality,Groceries,124.44,18
7828,Sort,Furniture,197.11,145
7829,Authority,Beauty,937.21,419
7830,Body,Groceries,1718.09,100
7831,Relationship,Beauty,285.79,420
7832,Community,Furniture,574.64,11
7833,Station,Furniture,93.25,489
7834,Indeed,Electronics,486.68,90
7835,Style,Beauty,1001.83,253
7836,Which,Sports,928.3,25
7837,Effort,Clothing,1584.44,418
7838,Very,Groceries,398.84,174
7839,Say,Clothing,1887.79,313
7840,Responsibility,Electronics,1747.89,473
7841,Rise,Sports,578.87,99
7842,Nor,Clothing,1448.98,480
7843,Father,Clothing,1780.75,185
7844,Serve,Groceries,1615.95,365
7845,Single,Sports,308.86,85
7846,According,Clothing,999.86,470
7847,They,Clothing,1573.32,195
7848,Capital,Electronics,240.48,372
7849,Dog,Sports,46.54,462
7850,Little,Clothing,1482.12,91
7851,Phone,Electronics,832.0,106
7852,Magazine,Beauty,30.57,188
7853,Law,Groceries,870.42,10
7854,Evening,Groceries,579.59,330
7855,Happen,Sports,1944.88,90
7856,Movement,Beauty,694.7,228
7857,Manage,Sports,1342.34,139
7858,Try,Beauty,88.62,362
7859,City,Sports,1263.04,382
7860,Cultural,Furniture,1590.15,77
7861,Different,Furniture,1623.67,84
7862,Field,Electronics,1380.74,189
7863,Blue,Clothing,1099.98,466
7864,Order,Sports,1142.79,209
7865,Item,Furniture,1650.63,295
7866,Read,Electronics,783.9,265
7867,Nice,Electronics,731.05,398
7868,Dream,Electronics,943.89,281
7869,Treatment,Sports,1711.3,158
7870,Trouble,Furniture,904.07,124
7871,Expert,Electronics,331.17,59
7872,Hospital,Clothing,1924.81,221
7873,Between,Groceries,1860.74,104
7874,Ten,Furniture,854.26,284
7875,Stop,Clothing,1092.09,9
7876,Than,Furniture,1233.56,371
7877,Book,Groceries,416.33,15
7878,Do,Beauty,240.78,222
7879,Other,Furniture,862.61,207
7880,Meeting,Sports,1470.55,49
7881,Trade,Beauty,784.67,13
7882,Job,Beauty,1550.84,395
7883,Point,Sports,388.49,296
7884,Recently,Beauty,235.59,420
7885,Certain,Clothing,830.44,180
7886,Speech,Groceries,713.0,69
7887,Product,Sports,1167.71,272
7888,Despite,Sports,1082.82,141
7889,With,Clothing,1760.02,57
7890,Else,Groceries,172.55,345
7891,Certain,Beauty,1628.52,427
7892,Investment,Groceries,575.36,295
7893,Support,Clothing,1607.64,4
7894,Many,Sports,675.51,477
7895,Many,Sports,1228.69,93
7896,Such,Groceries,1274.1,14
7897,While,Furniture,1673.8,153
7898,Run,Electronics,1939.08,177
7899,Form,Groceries,567.24,44
7900,Forget,Beauty,249.4,314
7901,Increase,Groceries,292.47,61
7902,Enjoy,Groceries,102.27,495
7903,Environment,Sports,1523.7,410
7904,Along,Groceries,1654.16,423
7905,Ten,Furniture,10.43,27
7906,Whether,Electronics,1239.4,390
7907,Mention,Sports,310.31,62
7908,Find,Beauty,479.67,130
7909,Analysis,Electronics,376.49,231
7910,Avoid,Clothing,1770.38,142
7911,Cold,Clothing,559.26,291
7912,Agree,Electronics,1345.96,479
7913,President,Furniture,1578.58,373
7914,Happen,Groceries,1664.72,357
7915,Run,Clothing,1762.53,409
7916,Show,Sports,418.07,425
7917,Maintain,Electronics,591.1,281
7918,Event,Beauty,1676.73,173
7919,Tough,Sports,1852.35,62
7920,Yes,Beauty,1088.9,191
7921,Owner,Clothing,1562.44,94
7922,Environmental,Clothing,281.53,6
7923,Morning,Electronics,790.56,191
7924,Skin,Electronics,1992.04,92
7925,Focus,Sports,1901.42,286
7926,Fact,Furniture,1092.49,346
7927,Record,Groceries,1083.46,496
7928,Dinner,Clothing,571.85,366
7929,Tax,Sports,543.57,95
7930,The,Furniture,558.49,359
7931,Development,Clothing,1859.36,389
7932,Market,Sports,1931.42,305
7933,New,Clothing,250.23,388
7934,Analysis,Sports,1292.89,204
7935,Information,Sports,618.88,260
7936,Court,Groceries,1208.59,271
7937,Give,Sports,302.12,256
7938,Soldier,Furniture,1843.42,492
7939,Bank,Clothing,1332.73,184
7940,Hold,Electronics,578.32,105
7941,Course,Groceries,1889.27,121
7942,Become,Groceries,1815.22,300
7943,Yourself,Sports,760.15,181
7944,Four,Clothing,1971.6,348
7945,These,Sports,1364.02,255
7946,Pay,Groceries,1842.07,140
7947,Five,Groceries,1587.27,441
7948,Fire,Beauty,1833.34,72
7949,Expert,Furniture,1944.46,176
7950,Officer,Clothing,10.19,110
7951,Stage,Groceries,1320.04,482
7952,Chance,Clothing,1694.93,396
7953,Who,Electronics,491.16,8
7954,Lead,Furniture,1902.43,250
7955,Tough,Clothing,522.54,138
7956,Decide,Sports,580.11,192
7957,Worker,Groceries,651.87,148
7958,Anything,Sports,625.09,473
7959,Cost,Groceries,1202.48,287
7960,Office,Furniture,442.95,63
7961,Town,Sports,474.59,329
7962,Western,Furniture,751.41,32
7963,Inside,Electronics,398.25,185
7964,Be,Groceries,159.97,299
7965,Base,Furniture,1935.62,448
7966,Certain,Electronics,757.8,11
7967,Question,Groceries,1660.07,488
7968,Travel,Beauty,1246.42,319
7969,Decision,Clothing,1070.47,44
7970,Later,Clothing,1386.7,104
7971,Newspaper,Furniture,1450.04,369
7972,Rule,Sports,1483.38,21
7973,Wind,Sports,392.05,233
7974,Mission,Sports,654.23,219
7975,Team,Electronics,1487.16,10
7976,Enough,Clothing,1980.49,61
7977,Wrong,Sports,689.74,31
7978,Her,Electronics,49.62,121
7979,Peace,Groceries,867.74,160
7980,Concern,Sports,1714.03,416
7981,Child,Furniture,564.75,359
7982,Expect,Groceries,1908.2,222
7983,Each,Groceries,946.65,293
7984,Writer,Sports,1320.96,378
7985,Value,Electronics,275.95,264
7986,Adult,Beauty,935.57,279
7987,Democrat,Clothing,328.46,71
7988,Capital,Electronics,567.05,202
7989,List,Groceries,304.34,107
7990,Focus,Groceries,1845.52,118
7991,Color,Sports,55.33,175
7992,Leader,Furniture,993.28,33
7993,Fall,Furniture,1263.64,82
7994,Claim,Beauty,7.87,125
7995,Make,Beauty,1510.39,389
7996,Each,Furniture,1565.47,335
7997,Your,Sports,641.84,404
7998,Form,Sports,102.12,384
7999,Want,Groceries,1203.17,45
8000,Society,Electronics,192.49,113
8001,Mention,Furniture,680.71,30
8002,Positive,Groceries,326.71,463
8003,Season,Groceries,1467.29,250
8004,Center,Clothing,452.87,245
8005,Cup,Groceries,1554.29,376
8006,Of,Groceries,1246.3,399
8007,Hair,Furniture,1063.39,499
8008,Treat,Clothing,214.97,107
8009,Hard,Electronics,348.21,174
8010,Market,Clothing,1700.04,49
8011,Much,Beauty,1591.95,27
8012,Go,Groceries,437.6,44
8013,Road,Beauty,1916.8,332
8014,Product,Beauty,1678.84,153
8015,Us,Groceries,1165.34,232
8016,Hold,Groceries,1064.66,216
8017,Hand,Beauty,1869.86,106
8018,Enjoy,Groceries,1192.02,478
8019,Outside,Electronics,191.95,394
8020,Future,Clothing,1323.3,90
8021,Answer,Sports,987.55,157
8022,Whose,Sports,873.39,10
8023,Generation,Groceries,290.11,277
8024,Song,Sports,894.76,149
8025,International,Beauty,1690.27,202
8026,Hotel,Groceries,1801.07,30
8027,What,Furniture,754.61,13
8028,Experience,Sports,172.82,420
8029,Prepare,Furniture,1767.79,60
8030,Cut,Sports,1397.43,263
8031,Push,Sports,1791.33,276
8032,Start,Clothing,1891.88,302
8033,Throw,Sports,1621.58,138
8034,Style,Groceries,839.54,92
8035,Usually,Furniture,966.26,267
8036,Should,Electronics,1339.93,117
8037,Board,Clothing,1980.79,176
8038,Per,Electronics,969.8,47
8039,But,Groceries,1818.06,464
8040,Executive,Electronics,1848.39,148
8041,Item,Furniture,5.83,388
8042,Foot,Electronics,411.01,37
8043,Total,Furniture,1753.71,178
8044,Hundred,Electronics,1767.57,48
8045,Interview,Electronics,1043.44,64
8046,Woman,Groceries,789.03,429
8047,Sea,Beauty,1097.49,299
8048,Process,Furniture,40.72,207
8049,Step,Clothing,1934.46,122
8050,Between,Electronics,390.05,232
8051,Not,Clothing,60.72,497
8052,Physical,Clothing,388.67,52
8053,Visit,Groceries,224.83,157
8054,Special,Clothing,333.84,390
8055,Wish,Sports,1087.05,86
8056,Without,Groceries,1396.99,51
8057,Because,Groceries,1216.85,134
8058,Subject,Electronics,1203.08,136
8059,Field,Clothing,1331.96,238
8060,Technology,Sports,375.47,70
8061,Billion,Sports,982.99,127
8062,International,Furniture,659.33,154
8063,Rate,Beauty,1293.8,412
8064,Month,Clothing,1285.67,40
8065,She,Clothing,1830.31,8
8066,Issue,Electronics,554.35,336
8067,Floor,Beauty,255.81,434
8068,Join,Sports,1374.71,445
8069,Process,Electronics,1328.6,340
8070,Possible,Clothing,1238.73,424
8071,Reveal,Groceries,1609.85,16
8072,Other,Clothing,819.17,351
8073,Item,Furniture,1467.87,388
8074,Professional,Furniture,434.97,323
8075,Administration,Groceries,506.77,380
8076,Leader,Groceries,131.93,152
8077,With,Sports,1944.34,227
8078,Want,Clothing,931.2,439
8079,Day,Sports,1801.9,23
8080,Memory,Sports,326.48,403
8081,With,Furniture,387.83,370
8082,Avoid,Beauty,1465.16,479
8083,Later,Sports,301.67,463
8084,Collection,Clothing,688.99,118
8085,Gas,Electronics,446.51,26
8086,Film,Furniture,1028.93,390
8087,Nothing,Beauty,67.49,466
8088,Expect,Furniture,635.37,74
8089,Left,Groceries,782.91,194
8090,Follow,Beauty,16.9,432
8091,Nature,Electronics,1947.8,151
8092,Professor,Beauty,373.11,205
8093,During,Furniture,1485.9,397
8094,Drug,Beauty,623.58,249
8095,Look,Beauty,1799.35,179
8096,Degree,Sports,51.12,300
8097,Value,Sports,1439.79,281
8098,Require,Groceries,574.19,121
8099,Same,Furniture,1593.42,257
8100,Simply,Beauty,943.33,172
8101,Mention,Clothing,1451.02,467
8102,Visit,Electronics,986.5,192
8103,Lead,Groceries,1556.42,88
8104,Government,Electronics,1167.19,286
8105,Suddenly,Clothing,876.3,122
8106,Blood,Clothing,149.66,380
8107,Culture,Electronics,941.87,355
8108,Common,Sports,44.83,381
8109,Some,Electronics,392.81,464
8110,Learn,Clothing,1873.71,140
8111,Class,Furniture,1546.34,415
8112,Detail,Sports,1889.2,417
8113,Million,Furniture,396.18,436
8114,Official,Electronics,1932.83,249
8115,Hospital,Clothing,1854.78,486
8116,Opportunity,Beauty,216.46,442
8117,Hair,Sports,826.48,60
8118,Adult,Groceries,47.26,409
8119,But,Groceries,1620.33,233
8120,Almost,Beauty,142.55,18
8121,History,Sports,657.93,17
8122,Allow,Groceries,558.01,29
8123,Against,Groceries,577.03,429
8124,Accept,Electronics,412.79,286
8125,Business,Sports,983.35,285
8126,Individual,Furniture,416.1,125
8127,Machine,Groceries,899.07,40
8128,Design,Electronics,125.8,199
8129,Skill,Clothing,432.39,63
8130,Image,Beauty,1664.89,451
8131,Whose,Sports,1615.46,385
8132,See,Sports,706.25,12
8133,Baby,Groceries,1206.62,155
8134,Safe,Sports,1715.86,318
8135,Third,Furniture,1872.08,120
8136,Work,Sports,1724.69,97
8137,Contain,Beauty,1905.21,143
8138,Chair,Furniture,450.97,331
8139,Eat,Sports,89.02,356
8140,Improve,Beauty,710.93,106
8141,Someone,Clothing,1816.54,131
8142,Foot,Beauty,1078.31,32
8143,Leg,Groceries,1497.44,100
8144,Approach,Sports,498.96,415
8145,Vote,Sports,292.56,13
8146,Politics,Clothing,1136.6,51
8147,Mean,Groceries,897.54,187
8148,Seven,Electronics,35.71,263
8149,Choice,Beauty,119.94,10
8150,Unit,Groceries,1493.99,289
8151,Yet,Groceries,320.37,352
8152,Discover,Clothing,1770.0,135
